filename,full_path,source,video_name,mean_luminance
IMG_3363_frame_0023.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0023.jpg,personal,IMG_3363,17.21063006365741
IMG_3363_frame_0037.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0037.jpg,personal,IMG_3363,71.41380714699073
IMG_3363_frame_0036.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0036.jpg,personal,IMG_3363,11.543139105902778
IMG_3363_frame_0022.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0022.jpg,personal,IMG_3363,17.25445674189815
IMG_3363_frame_0034.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0034.jpg,personal,IMG_3363,16.54561306423611
IMG_3363_frame_0020.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0020.jpg,personal,IMG_3363,50.22565646701389
IMG_3363_frame_0008.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0008.jpg,personal,IMG_3363,17.139840494791667
IMG_3363_frame_0009.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0009.jpg,personal,IMG_3363,20.709153645833332
IMG_3363_frame_0021.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0021.jpg,personal,IMG_3363,15.622553530092592
IMG_3363_frame_0035.jpg,data/interim/frames/personal/IMG_3363/IMG_3363_frame_0035.jpg,personal,IMG_3363,19.138111617476852
IMG_3365_frame_0003.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0003.jpg,personal,IMG_3365,45.21813078703704
IMG_3365_frame_0017.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0017.jpg,personal,IMG_3365,44.068734085648146
IMG_3365_frame_0016.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0016.jpg,personal,IMG_3365,70.21544741030092
IMG_3365_frame_0002.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0002.jpg,personal,IMG_3365,29.150796802662036
IMG_3365_frame_0028.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0028.jpg,personal,IMG_3365,113.47779333043981
IMG_3365_frame_0014.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0014.jpg,personal,IMG_3365,37.04594762731482
IMG_3365_frame_0001.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0001.jpg,personal,IMG_3365,33.36207103587963
IMG_3365_frame_0015.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0015.jpg,personal,IMG_3365,36.42877821180556
IMG_3365_frame_0029.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0029.jpg,personal,IMG_3365,90.03524956597222
IMG_3365_frame_0011.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0011.jpg,personal,IMG_3365,20.693778935185186
IMG_3365_frame_0005.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0005.jpg,personal,IMG_3365,120.70228407118056
IMG_3365_frame_0004.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0004.jpg,personal,IMG_3365,36.434609736689815
IMG_3365_frame_0010.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0010.jpg,personal,IMG_3365,62.51045789930556
IMG_3365_frame_0006.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0006.jpg,personal,IMG_3365,18.625457899305555
IMG_3365_frame_0012.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0012.jpg,personal,IMG_3365,74.24579499421296
IMG_3365_frame_0013.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0013.jpg,personal,IMG_3365,65.34310908564815
IMG_3365_frame_0007.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0007.jpg,personal,IMG_3365,57.4513599537037
IMG_3365_frame_0022.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0022.jpg,personal,IMG_3365,36.70073206018518
IMG_3365_frame_0023.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0023.jpg,personal,IMG_3365,35.09697627314815
IMG_3365_frame_0009.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0009.jpg,personal,IMG_3365,135.8599269386574
IMG_3365_frame_0021.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0021.jpg,personal,IMG_3365,34.246143663194445
IMG_3365_frame_0020.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0020.jpg,personal,IMG_3365,33.34747576678241
IMG_3365_frame_0008.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0008.jpg,personal,IMG_3365,29.647913773148147
IMG_3365_frame_0030.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0030.jpg,personal,IMG_3365,83.9360398582176
IMG_3365_frame_0024.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0024.jpg,personal,IMG_3365,36.2674974681713
IMG_3365_frame_0018.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0018.jpg,personal,IMG_3365,128.51454463252315
IMG_3365_frame_0019.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0019.jpg,personal,IMG_3365,43.47763961226852
IMG_3365_frame_0025.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0025.jpg,personal,IMG_3365,32.95250289351852
IMG_3365_frame_0031.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0031.jpg,personal,IMG_3365,54.070047743055554
IMG_3365_frame_0027.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0027.jpg,personal,IMG_3365,88.04470522280093
IMG_3365_frame_0033.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0033.jpg,personal,IMG_3365,98.6894997829861
IMG_3365_frame_0032.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0032.jpg,personal,IMG_3365,73.49774848090277
IMG_3365_frame_0026.jpg,data/interim/frames/personal/IMG_3365/IMG_3365_frame_0026.jpg,personal,IMG_3365,64.23736472800925
IMG_3674_frame_0212.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0212.jpg,personal,IMG_3674,77.16712191358025
IMG_3674_frame_0206.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0206.jpg,personal,IMG_3674,141.56968171296296
IMG_3674_frame_0010.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0010.jpg,personal,IMG_3674,109.79877555941358
IMG_3674_frame_0004.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0004.jpg,personal,IMG_3674,35.70228298611111
IMG_3674_frame_0038.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0038.jpg,personal,IMG_3674,156.85766251929013
IMG_3674_frame_0164.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0164.jpg,personal,IMG_3674,85.84379629629629
IMG_3674_frame_0170.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0170.jpg,personal,IMG_3674,131.48006172839507
IMG_3674_frame_0158.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0158.jpg,personal,IMG_3674,90.58327112268519
IMG_3674_frame_0159.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0159.jpg,personal,IMG_3674,83.97364969135802
IMG_3674_frame_0171.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0171.jpg,personal,IMG_3674,82.15297743055555
IMG_3674_frame_0165.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0165.jpg,personal,IMG_3674,90.6652416087963
IMG_3674_frame_0039.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0039.jpg,personal,IMG_3674,128.61948447145062
IMG_3674_frame_0005.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0005.jpg,personal,IMG_3674,20.85895206404321
IMG_3674_frame_0011.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0011.jpg,personal,IMG_3674,48.32666714891975
IMG_3674_frame_0207.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0207.jpg,personal,IMG_3674,8.337971161265433
IMG_3674_frame_0213.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0213.jpg,personal,IMG_3674,64.14918113425927
IMG_3674_frame_0205.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0205.jpg,personal,IMG_3674,134.91163194444445
IMG_3674_frame_0211.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0211.jpg,personal,IMG_3674,72.46458670910494
IMG_3674_frame_0239.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0239.jpg,personal,IMG_3674,147.53861111111112
IMG_3674_frame_0007.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0007.jpg,personal,IMG_3674,24.536417824074075
IMG_3674_frame_0013.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0013.jpg,personal,IMG_3674,37.64468074845679
IMG_3674_frame_0198.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0198.jpg,personal,IMG_3674,103.60061342592593
IMG_3674_frame_0173.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0173.jpg,personal,IMG_3674,107.55235291280864
IMG_3674_frame_0167.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0167.jpg,personal,IMG_3674,116.75040364583333
IMG_3674_frame_0166.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0166.jpg,personal,IMG_3674,87.78018036265432
IMG_3674_frame_0172.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0172.jpg,personal,IMG_3674,79.54906828703703
IMG_3674_frame_0199.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0199.jpg,personal,IMG_3674,103.40853877314815
IMG_3674_frame_0012.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0012.jpg,personal,IMG_3674,43.2008309220679
IMG_3674_frame_0006.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0006.jpg,personal,IMG_3674,24.799043209876544
IMG_3674_frame_0238.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0238.jpg,personal,IMG_3674,138.28866946373458
IMG_3674_frame_0210.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0210.jpg,personal,IMG_3674,166.13917341820988
IMG_3674_frame_0204.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0204.jpg,personal,IMG_3674,81.55442370756172
IMG_3674_frame_0228.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0228.jpg,personal,IMG_3674,58.2043643904321
IMG_3674_frame_0200.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0200.jpg,personal,IMG_3674,56.16198543595679
IMG_3674_frame_0214.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0214.jpg,personal,IMG_3674,120.02609375
IMG_3674_frame_0002.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0002.jpg,personal,IMG_3674,19.250866126543208
IMG_3674_frame_0016.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0016.jpg,personal,IMG_3674,47.33818479938272
IMG_3674_frame_0189.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0189.jpg,personal,IMG_3674,138.5924609375
IMG_3674_frame_0176.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0176.jpg,personal,IMG_3674,112.60827401620371
IMG_3674_frame_0162.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0162.jpg,personal,IMG_3674,91.29915412808641
IMG_3674_frame_0163.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0163.jpg,personal,IMG_3674,87.83756703317901
IMG_3674_frame_0177.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0177.jpg,personal,IMG_3674,114.070301408179
IMG_3674_frame_0188.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0188.jpg,personal,IMG_3674,146.47400655864197
IMG_3674_frame_0017.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0017.jpg,personal,IMG_3674,42.02342255015432
IMG_3674_frame_0003.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0003.jpg,personal,IMG_3674,46.93719618055555
IMG_3674_frame_0215.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0215.jpg,personal,IMG_3674,155.71561342592594
IMG_3674_frame_0201.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0201.jpg,personal,IMG_3674,41.78301215277778
IMG_3674_frame_0229.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0229.jpg,personal,IMG_3674,69.3977025462963
IMG_3674_frame_0217.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0217.jpg,personal,IMG_3674,148.42154369212963
IMG_3674_frame_0203.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0203.jpg,personal,IMG_3674,152.4653559027778
IMG_3674_frame_0029.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0029.jpg,personal,IMG_3674,36.76507282021605
IMG_3674_frame_0015.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0015.jpg,personal,IMG_3674,44.498995466820986
IMG_3674_frame_0001.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0001.jpg,personal,IMG_3674,21.906556712962963
IMG_3674_frame_0149.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0149.jpg,personal,IMG_3674,48.26901909722222
IMG_3674_frame_0161.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0161.jpg,personal,IMG_3674,59.214085165895064
IMG_3674_frame_0175.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0175.jpg,personal,IMG_3674,116.42764853395062
IMG_3674_frame_0174.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0174.jpg,personal,IMG_3674,136.5348476080247
IMG_3674_frame_0160.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0160.jpg,personal,IMG_3674,82.25941020447532
IMG_3674_frame_0148.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0148.jpg,personal,IMG_3674,51.55958767361111
IMG_3674_frame_0014.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0014.jpg,personal,IMG_3674,44.526777102623456
IMG_3674_frame_0028.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0028.jpg,personal,IMG_3674,104.4867293595679
IMG_3674_frame_0202.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0202.jpg,personal,IMG_3674,117.6954190779321
IMG_3674_frame_0216.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0216.jpg,personal,IMG_3674,126.1629335455247
IMG_3674_frame_0098.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0098.jpg,personal,IMG_3674,73.51035686728395
IMG_3674_frame_0073.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0073.jpg,personal,IMG_3674,152.67340470679014
IMG_3674_frame_0067.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0067.jpg,personal,IMG_3674,32.57102092978395
IMG_3674_frame_0107.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0107.jpg,personal,IMG_3674,123.43212866512346
IMG_3674_frame_0113.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0113.jpg,personal,IMG_3674,83.66931761188272
IMG_3674_frame_0112.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0112.jpg,personal,IMG_3674,87.78387924382716
IMG_3674_frame_0106.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0106.jpg,personal,IMG_3674,39.19514130015432
IMG_3674_frame_0066.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0066.jpg,personal,IMG_3674,35.116715856481484
IMG_3674_frame_0072.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0072.jpg,personal,IMG_3674,149.8178091242284
IMG_3674_frame_0099.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0099.jpg,personal,IMG_3674,65.59550298996913
IMG_3674_frame_0064.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0064.jpg,personal,IMG_3674,84.26829427083334
IMG_3674_frame_0070.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0070.jpg,personal,IMG_3674,31.97025318287037
IMG_3674_frame_0058.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0058.jpg,personal,IMG_3674,38.50576051311728
IMG_3674_frame_0110.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0110.jpg,personal,IMG_3674,84.32174430941357
IMG_3674_frame_0104.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0104.jpg,personal,IMG_3674,48.2135831404321
IMG_3674_frame_0138.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0138.jpg,personal,IMG_3674,73.21847029320988
IMG_3674_frame_0139.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0139.jpg,personal,IMG_3674,131.8526205632716
IMG_3674_frame_0105.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0105.jpg,personal,IMG_3674,43.66037471064815
IMG_3674_frame_0111.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0111.jpg,personal,IMG_3674,88.15820505401234
IMG_3674_frame_0059.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0059.jpg,personal,IMG_3674,131.1626779513889
IMG_3674_frame_0071.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0071.jpg,personal,IMG_3674,174.3166367669753
IMG_3674_frame_0065.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0065.jpg,personal,IMG_3674,33.45050684799383
IMG_3674_frame_0049.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0049.jpg,personal,IMG_3674,116.10365981867284
IMG_3674_frame_0061.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0061.jpg,personal,IMG_3674,147.7924074074074
IMG_3674_frame_0075.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0075.jpg,personal,IMG_3674,155.4509900655864
IMG_3674_frame_0129.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0129.jpg,personal,IMG_3674,135.69393325617284
IMG_3674_frame_0115.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0115.jpg,personal,IMG_3674,85.5581283757716
IMG_3674_frame_0101.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0101.jpg,personal,IMG_3674,73.04728153935186
IMG_3674_frame_0100.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0100.jpg,personal,IMG_3674,76.27226417824075
IMG_3674_frame_0114.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0114.jpg,personal,IMG_3674,122.03125
IMG_3674_frame_0128.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0128.jpg,personal,IMG_3674,146.866328125
IMG_3674_frame_0074.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0074.jpg,personal,IMG_3674,146.3063565779321
IMG_3674_frame_0060.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0060.jpg,personal,IMG_3674,99.69017409336419
IMG_3674_frame_0048.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0048.jpg,personal,IMG_3674,36.802833719135805
IMG_3674_frame_0248.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0248.jpg,personal,IMG_3674,115.60865885416666
IMG_3674_frame_0089.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0089.jpg,personal,IMG_3674,124.49815875771606
IMG_3674_frame_0076.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0076.jpg,personal,IMG_3674,150.02536795910493
IMG_3674_frame_0062.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0062.jpg,personal,IMG_3674,136.86435956790123
IMG_3674_frame_0102.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0102.jpg,personal,IMG_3674,81.66842978395061
IMG_3674_frame_0116.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0116.jpg,personal,IMG_3674,80.19435763888889
IMG_3674_frame_0117.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0117.jpg,personal,IMG_3674,134.79227575231482
IMG_3674_frame_0103.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0103.jpg,personal,IMG_3674,71.64077980324075
IMG_3674_frame_0063.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0063.jpg,personal,IMG_3674,110.17500192901234
IMG_3674_frame_0077.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0077.jpg,personal,IMG_3674,112.61918836805556
IMG_3674_frame_0088.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0088.jpg,personal,IMG_3674,84.6516087962963
IMG_3674_frame_0249.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0249.jpg,personal,IMG_3674,103.23123505015432
IMG_3674_frame_0250.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0250.jpg,personal,IMG_3674,66.94059076003086
IMG_3674_frame_0244.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0244.jpg,personal,IMG_3674,127.38736689814814
IMG_3674_frame_0091.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0091.jpg,personal,IMG_3674,89.33534288194444
IMG_3674_frame_0085.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0085.jpg,personal,IMG_3674,54.177822145061725
IMG_3674_frame_0052.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0052.jpg,personal,IMG_3674,123.30324893904321
IMG_3674_frame_0046.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0046.jpg,personal,IMG_3674,36.30306712962963
IMG_3674_frame_0126.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0126.jpg,personal,IMG_3674,29.25756076388889
IMG_3674_frame_0132.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0132.jpg,personal,IMG_3674,122.35578028549382
IMG_3674_frame_0133.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0133.jpg,personal,IMG_3674,35.0556819058642
IMG_3674_frame_0127.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0127.jpg,personal,IMG_3674,146.1384273726852
IMG_3674_frame_0047.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0047.jpg,personal,IMG_3674,39.741030092592595
IMG_3674_frame_0053.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0053.jpg,personal,IMG_3674,146.65463589891976
IMG_3674_frame_0084.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0084.jpg,personal,IMG_3674,66.32892939814815
IMG_3674_frame_0090.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0090.jpg,personal,IMG_3674,88.80733024691358
IMG_3674_frame_0245.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0245.jpg,personal,IMG_3674,126.29724681712963
IMG_3674_frame_0251.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0251.jpg,personal,IMG_3674,22.120027488425926
IMG_3674_frame_0247.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0247.jpg,personal,IMG_3674,122.27770543981481
IMG_3674_frame_0086.jpg,data/interim/frames/personal/IMG_3674/IMG_3674_frame_0086.jpg,personal,IMG_3674,82.47642650462963
